id,user_id,content,created_at,expires_at,is_active
1,1,Test,2025-12-19 15:23:35.276379,2025-12-20 15:23:35.192188,false
2,1,Test,2025-12-19 15:27:32.187365,2025-12-20 15:27:32.12857,false
3,1,Hellu mọi người,2025-12-20 03:26:25.029909,2025-12-21 03:26:24.963829,false
4,1,rtrtrtr,2025-12-20 03:37:05.334381,2025-12-21 03:37:05.276207,false
5,1,hgfghfgjhgfd,2025-12-20 03:39:27.778181,2025-12-21 03:39:27.722263,false
6,1,hjhjhjh,2025-12-20 03:47:02.771497,2025-12-21 03:47:02.713649,false
7,1,hjhjhjh,2025-12-20 03:47:11.800986,2025-12-21 03:47:11.745168,false
8,1,Vui aaaa ><,2026-01-02 08:59:22.835759,2026-01-03 08:59:22.751096,false
9,1,Vui aaaa ><ccc,2026-01-02 08:59:40.464408,2026-01-03 08:59:40.408301,false
10,1,Vui neee ><,2026-01-02 09:00:14.568187,2026-01-03 09:00:14.503042,true
11,2,Vuiii,2026-01-10 02:29:00.79849,2026-01-11 02:29:00.741722,true