id,from_user_id,to_user_id,content,timestamp
26,4,2,hello cậu,2025-10-27 12:35:13.707739
27,1,3,"hello u ",2025-10-31 13:47:58.326273
28,1,3,hiiii,2025-11-06 14:40:09.288459
29,3,1,ho,2025-11-06 14:40:19.86079
30,1,3,fdfdfdf,2025-11-06 14:40:27.359173
31,3,1,dgdgdg,2025-11-06 14:40:30.995553
32,1,3,fgfgf,2025-11-06 15:20:36.143251
33,1,3,dfdfd,2025-11-06 15:20:48.950855
34,3,1,hi cậu,2025-11-06 15:22:58.408176
35,3,1,tớ là mai,2025-11-06 15:23:04.264467
36,4,2,hllo cạu,2025-11-06 15:24:20.538132
37,2,4,chao cau nhe,2025-11-06 15:25:26.003195
38,2,4,cau o dau vay ne,2025-11-06 15:25:29.405456
39,1,3,hi mai,2025-11-08 03:25:30.207198
40,1,3,hi,2025-11-08 03:38:48.915146
41,3,1,hi qaunh,2025-11-08 03:41:48.379762
42,3,1,hallo,2025-11-08 03:42:03.71398
43,1,3,dfdfdfdf,2025-11-08 03:42:57.147791
44,3,1,fđfdf,2025-11-08 03:43:07.868311
45,1,3,dfdsfdsf,2025-11-08 03:49:17.542942
46,3,1,dfdfdf,2025-11-08 03:49:24.623008
47,3,1,dfdfdfdf,2025-11-08 03:49:31.346167
48,1,3,dfdfdf,2025-11-08 03:49:42.047417
49,3,1,sdsdsdsdsdsd,2025-11-08 03:50:30.601272
50,3,1,sdsdsdsd,2025-11-08 03:50:34.783083
51,1,3,dsfdfdf,2025-11-08 03:54:32.45758
52,1,3,sdsdsd,2025-11-08 04:01:30.48982
53,3,1,sdsdsdsd,2025-11-08 04:01:44.548502
54,3,1,sdsdsd,2025-11-08 04:01:49.081798
55,3,1,sssssssddddddddđ,2025-11-08 04:01:52.809404
56,1,3,sdsdsd,2025-11-08 04:02:02.379338
57,3,1,ghghghgh,2025-11-08 04:05:31.36416
58,1,3,ghghghghgh,2025-11-08 04:05:36.451342
59,3,1,hiiiiii,2025-11-08 04:10:37.581114
60,1,3,jkjkjkjk,2025-11-08 04:10:43.217353
61,3,1,jkjkjk,2025-11-08 04:10:50.367
62,1,3,jkjkjk,2025-11-08 04:10:53.578615
63,1,3,jkjkjkjkjk,2025-11-08 04:10:57.297566
64,1,3,jkjkjkjkjkjkjkj,2025-11-08 04:11:01.159662
65,3,1,sdsdsdsd,2025-11-08 04:15:14.314557
66,3,1,sdsdsdsdsd,2025-11-08 04:15:18.015683
67,1,3,sdsdsdsdsd,2025-11-08 04:15:20.732123
68,3,1,sdsdsdsdsd,2025-11-08 04:15:25.325617
69,1,3,sdsdsdsd,2025-11-08 04:15:29.80137
70,3,1,dssdsd,2025-11-08 04:19:59.004656
71,1,3,dssddsdsdsdsdssddsdsdsdssddddddddddddddddddđ,2025-11-08 04:20:07.742201
72,3,1,hi bee,2025-11-08 08:07:43.539678
73,1,3,klkkkkkkllk,2025-11-08 08:08:06.639653
74,3,1,jkjkjkjk,2025-11-08 08:08:10.024916
75,3,1,kjjkjkj,2025-11-08 08:08:14.28465
76,1,3,jkjkjkjkjkjk,2025-11-08 08:08:18.868072
77,3,1,dfdfdf,2025-11-08 08:11:01.124293
78,3,1,sdsdsd,2025-11-08 08:12:05.615593
79,3,1,sdsdsd,2025-11-08 08:12:14.817976
80,3,1,dsdsdsd,2025-11-08 08:12:44.250563
81,1,3,sdsdsd,2025-11-08 08:12:47.806618
82,1,3,sdsdsdsd,2025-11-08 08:12:53.725478
83,3,1,hdhdhsd,2025-11-27 08:32:26.203066
84,3,1,sdsdsd,2025-11-27 08:32:29.056056
85,3,1,đcmm,2025-11-28 03:42:43.67437
86,3,1,vlll,2025-11-28 03:43:51.356614
87,3,1,v;,2025-11-28 03:45:59.215296
88,3,1,vll,2025-11-28 03:46:05.879988
89,3,1,vlll,2025-11-28 03:46:11.588517
90,3,1,vll,2025-11-28 03:46:21.724087
91,2,4,hello,2025-12-13 14:21:18.617376
92,2,4,hiiiiii,2025-12-13 14:21:44.332143
93,4,2,sdsdsd,2025-12-17 01:04:31.051175
94,4,2,sdsdsd,2025-12-17 01:15:19.528573
95,2,4,sdsdsdsd,2025-12-17 01:17:01.746273
96,3,1,🥺,2025-12-17 14:10:39.766339