id,name,description,price,duration_days,created_at,updated_at
3,Premium,Hoàn hảo cho App hẹn hò (BEST CHOOSE),249000,30,2025-11-01 08:38:10.003354+00,2025-11-02 08:51:23.818112+00
4,Boost,Tăng số lượt quẹt và thấy người thích bạn,124000,30,2025-11-01 08:42:51.056702+00,
5,Plus,Thấy người thích bạn ngay tức thời,69000,7,2025-11-01 08:44:24.172786+00,2025-11-02 09:04:37.840998+00
6,Newbie,Tăng số lượt quẹt X2,49000,3,2025-11-01 08:45:24.240774+00,2025-11-02 09:05:47.693673+00
7,Boost,Tăng số lượt quẹt và thấy người thích bạn,69000,7,2025-11-01 13:11:32.061178+00,
8,Boost,Tăng số lượt quẹt và thấy người thích bạn,299000,90,2025-11-01 13:12:27.492874+00,
9,Newbie,Tăng số lượt quẹt X2 (BEST CHOOSE),79000,7,2025-11-01 13:13:57.142963+00,2025-11-02 09:05:58.52469+00
10,Premium,Hoàn hảo cho App hẹn hò (Save -62%),599000,90,2025-11-02 08:50:06.343476+00,2025-11-02 08:55:16.349578+00
11,Premium,Hoàn hảo cho App hẹn hò (Thử ngay),124000,7,2025-11-02 08:51:17.595594+00,2025-11-02 08:52:44.89023+00
12,Premium,Hoàn hảo cho App hẹn hò (Save -72%),889000,180,2025-11-02 08:54:47.918824+00,
13,Plus,"Thấy người bạn thích ngay tức thời ",124000,30,2025-11-02 09:04:29.821655+00,
14,Plus,Thấy người thích bạn ngay tức thời,299000,90,2025-11-02 09:04:55.593066+00,
15,Plus,Thấy người thích bạn ngay tức thời,499000,180,2025-11-02 09:05:15.727341+00,
16,Newbie,Tăng số lượt quẹt X2,149000,30,2025-11-02 09:07:13.246732+00,